"%_01 Haley-"
"%_SUBJECT SCAN DATE:_06-Jun-2024 15:07:41"
"%_qcScans_v2_01_DATE:_06-Jun-2024 15:08:14"
"%_OUTLIERS FOR SNR, Y_INTERCEPT, AREA SUM, AREA CUMSUM (QUARTILES) EXCLUDED"
"%_THLD_SNR=4"
"%_THLD_YINTCP=0.6"
"%_# OF RECOMMENDED SCANS:_14"
"%_1   2   0   4   0   6   7   8   9  10  11  12  13  14  15  16_: RECOMMENDED SCANS (Zeros represent non-recommended scans)"
"%_0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0_: DETECTED SCANS BY THLD_SNR (1s represent detected scans)"
"%_0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0_: DETECTED SCANS BY THLD_YINTCP (1s represent detected scans)"
"%_0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0_: DETECTED SCANS BY OUTLIERS_YINTCP (1s represent detected scans)"
"%_0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0_: DETECTED SCANS BY OUTLIERS_SUM_AREA (1s represent detected scans)"
"%_0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0_: DETECTED SCANS BY OUTLIERS_CUM_AREA (1s represent detected scans)"
"%_SUGGESTION FOR PASS- AND FAIL-SCAN SUBJECT TO CRITERIA ABOVE"
"%_SCAN:1, OFFSET(uV) =-4.4812e-19, SNR =19.6895, TEST =PASS"
"%_SCAN:2, OFFSET(uV) =-5.3775e-18, SNR =19.5753, TEST =PASS"
"%_SCAN:3, OFFSET(uV) =1.3444e-18, SNR =17.2768, TEST =FAIL"
"%_SCAN:4, OFFSET(uV) =3.2489e-18, SNR =19.6639, TEST =PASS"
"%_SCAN:5, OFFSET(uV) =-1.3444e-18, SNR =22.3833, TEST =FAIL"
"%_SCAN:6, OFFSET(uV) =-6.2457e-18, SNR =20.4135, TEST =PASS"
"%_SCAN:7, OFFSET(uV) =2.5207e-18, SNR =20.1799, TEST =PASS"
"%_SCAN:8, OFFSET(uV) =-5.3915e-19, SNR =19.3179, TEST =PASS"
"%_SCAN:9, OFFSET(uV) =-6.0777e-18, SNR =19.0218, TEST =PASS"
"%_SCAN:10, OFFSET(uV) =7.8421e-18, SNR =18.666, TEST =PASS"
"%_SCAN:11, OFFSET(uV) =9.7467e-18, SNR =19.2203, TEST =PASS"
"%_SCAN:12, OFFSET(uV) =1.3444e-18, SNR =21.0297, TEST =PASS"
"%_SCAN:13, OFFSET(uV) =-2.0166e-18, SNR =20.422, TEST =PASS"
"%_SCAN:14, OFFSET(uV) =-1.2155e-17, SNR =18.2997, TEST =PASS"
"%_SCAN:15, OFFSET(uV) =7.8421e-19, SNR =20.4991, TEST =PASS"
"%_SCAN:16, OFFSET(uV) =1.0559e-17, SNR =20.4644, TEST =PASS"
"%_SCAN:16, OFFSET(uV) =1.0559e-17, SNR =20.4644, TEST =PASS"
"%_SCAN:16, OFFSET(uV) =1.0559e-17, SNR =20.4644, TEST =PASS"
"%_SCAN:16, OFFSET(uV) =1.0559e-17, SNR =20.4644, TEST =PASS"
"%_SCAN:16, OFFSET(uV) =1.0559e-17, SNR =20.4644, TEST =PASS"
%_
%_avgScans_v2_01_DATE:_06-Jun-2024 15:23:00
%_SNR of DATA_AVG =73.3682
%_YINTCP_AVG =1.6605 uV
%_TABLE OF TIME [s] AND MAGNITUDE [uV] OF THE AVERAGE DATA
%TIME(s),%AMP(uV)
0.06672,0.765672491529135
0.0672,0.770904307553184
0.06768,0.759109903821845
0.06816,0.754505369648449
0.06864,0.773899466832684
0.06912,0.783981982092393
0.0696,0.762529306246154
0.07008,0.764497387629845
0.07056,0.743676638772032
0.07104,0.757211061280129
0.07152,0.774395143828381
0.072,0.756814686136573
0.07248,0.749552400393917
0.07296,0.728039527985404
0.07344,0.757618905504578
0.07392,0.725202815834858
0.0744,0.734805627237024
0.07488,0.700391577826927
0.07536,0.72768201323861
0.07584,0.72157320935857
0.07632,0.721999084888647
0.0768,0.694706838207632
0.07728,0.689576378906324
0.07776,0.698359117420321
0.07824,0.719191058640777
0.07872,0.715614285991575
0.0792,0.702859731223408
0.07968,0.700830887119983
0.08016,0.723764981516768
0.08064,0.693372450057823
0.08112,0.684359040455443
0.0816,0.693057599120574
0.08208,0.692416059336555
0.08256,0.676925544450135
0.08304,0.687237768201556
0.08352,0.664543938945569
0.084,0.674418052123338
0.08448,0.677802617293439
0.08496,0.648240836540692
0.08544,0.672319377790992
0.08592,0.637503942165755
0.0864,0.659518655056663
0.08688,0.661332163697481
0.08736,0.665116065840823
0.08784,0.652798370191032
0.08832,0.6249185906944
0.0888,0.627591960373652
0.08928,0.637219015438858
0.08976,0.657863886365138
0.09024,0.65022785542158
0.09072,0.64988273412512
0.0912,0.633788482981139
0.09168,0.635831575879863
0.09216,0.631839981564735
0.09264,0.634820886031425
0.09312,0.641023573274258
0.0936,0.642544014136604
0.09408,0.577559268741221
0.09456,0.627306720776545
0.09504,0.622903170262465
0.09552,0.607176766468545
0.096,0.64597621867815
0.09648,0.629825951197302
0.09696,0.606668056135331
0.09744,0.593316132678441
0.09792,0.606478422772073
0.0984,0.601818440336276
0.09888,0.596918028252078
0.09936,0.589132667990156
0.09984,0.579687110451186
0.10032,0.591272015877875
0.1008,0.618731553762567
0.10128,0.589576840482732
0.10176,0.575283339416559
0.10224,0.580736574689788
0.10272,0.56796726577313
0.1032,0.579100896401989
0.10368,0.57597256030948
0.10416,0.60255355795335
0.10464,0.560925238387525
0.10512,0.53327923038734
0.1056,0.551063059845639
0.10608,0.521925789973568
0.10656,0.546060208305155
0.10704,0.550672682239496
0.10752,0.518504835882583
0.108,0.557294329638213
0.10848,0.546448641494278
0.10896,0.540033261822773
0.10944,0.574316922518422
0.10992,0.537560875188804
0.1104,0.532182601816379
0.11088,0.545143881372156
0.11136,0.573786974741308
0.11184,0.541097885682082
0.11232,0.551187475387829
0.1128,0.524602503062383
0.11328,0.514853186854431
0.11376,0.48643443535294
0.11424,0.536029674379704
0.11472,0.491625072165872
0.1152,0.511182665181306
0.11568,0.509643656744247
0.11616,0.508656360562509
0.11664,0.50978969887984
0.11712,0.465840536442324
0.1176,0.507753963360334
0.11808,0.497436036553631
0.11856,0.531009330570837
0.11904,0.470206797388037
0.11952,0.488989431506616
0.12,0.477671741235967
0.12048,0.4862293205331
0.12096,0.496607661720234
0.12144,0.521645729984526
0.12192,0.532509644353708
0.1224,0.526136424069748
0.12288,0.497198261980383
0.12336,0.511085553997986
0.12384,0.489741497400051
0.12432,0.501969658856115
0.1248,0.485564670554749
0.12528,0.463919394561297
0.12576,0.475428584046459
0.12624,0.490662227508069
0.12672,0.479613803735562
0.1272,0.467642493376915
0.12768,0.489482320575823
0.12816,0.449520944147484
0.12864,0.462017115068261
0.12912,0.473709580470952
0.1296,0.485677808338542
0.13008,0.465070864202407
0.13056,0.465816963417564
0.13104,0.468578905619525
0.13152,0.473648338353324
0.132,0.467094625028623
0.13248,0.449324878893667
0.13296,0.431573605022804
0.13344,0.4545529229663
0.13392,0.47135336101674
0.1344,0.470680900721603
0.13488,0.472251843714184
0.13536,0.436569425846487
0.13584,0.474322972457819
0.13632,0.412275844514266
0.1368,0.436941552985637
0.13728,0.431529302474934
0.13776,0.437448675146023
0.13824,0.443774458854724
0.13872,0.438025879899654
0.1392,0.443968419796085
0.13968,0.425745239044999
0.14016,0.431942930200457
0.14064,0.453194014395941
0.14112,0.432601078024254
0.1416,0.427503338950078
0.14208,0.408128713294064
0.14256,0.40853230704025
0.14304,0.419046881072779
0.14352,0.434139876320753
0.144,0.437722682967767
0.14448,0.416333061444711
0.14496,0.399873816428094
0.14544,0.3823938355303
0.14592,0.440367053813183
0.1464,0.43696709654311
0.14688,0.415321569820931
0.14736,0.397589722447679
0.14784,0.395350460011453
0.14832,0.383831157344169
0.1488,0.391842778508377
0.14928,0.387751286152758
0.14976,0.385238924736566
0.15024,0.387843051331662
0.15072,0.404263286797938
0.1512,0.405837980406284
0.15168,0.440006369473723
0.15216,0.386822948642477
0.15264,0.39787553198315
0.15312,0.37127733480814
0.1536,0.382183014957787
0.15408,0.415257178065394
0.15456,0.388690772496146
0.15504,0.412464378758713
0.15552,0.368621810474022
0.156,0.363881064774416
0.15648,0.386529498932569
0.15696,0.4036320396723
0.15744,0.380536244245643
0.15792,0.400951151644826
0.1584,0.38293351838965
0.15888,0.366700008571199
0.15936,0.389351195397616
0.15984,0.374885156542295
0.16032,0.378732734469401
0.1608,0.369386700575122
0.16128,0.356645952298798
0.16176,0.373637198487045
0.16224,0.375070997336819
0.16272,0.367716572364887
0.1632,0.372692670039643
0.16368,0.355002261518123
0.16416,0.357654913414175
0.16464,0.356128064276715
0.16512,0.351465635702142
0.1656,0.400832559709238
0.16608,0.33966757435951
0.16656,0.348856021693271
0.16704,0.338698111060009
0.16752,0.381977234679833
0.168,0.385887170699097
0.16848,0.353228547071764
0.16896,0.335565098664467
0.16944,0.334954762896095
0.16992,0.344951258853495
0.1704,0.342886785868527
0.17088,0.366184705648
0.17136,0.343600306581823
0.17184,0.349911967396809
0.17232,0.33522681877999
0.1728,0.343661724046149
0.17328,0.347429654785575
0.17376,0.336949794369742
0.17424,0.321685062519588
0.17472,0.344183849354597
0.1752,0.341831562205918
0.17568,0.360189457011686
0.17616,0.322645347969314
0.17664,0.319194813945734
0.17712,0.356736120394593
0.1776,0.337083747959755
0.17808,0.348957727698871
0.17856,0.316399557562809
0.17904,0.351582687531758
0.17952,0.337540247626617
0.18,0.350847024160273
0.18048,0.374672271913735
0.18096,0.318102240744539
0.18144,0.314567988977583
0.18192,0.344560081189571
0.1824,0.344666574240391
0.18288,0.324931313847009
0.18336,0.326207088716641
0.18384,0.336295837411413
0.18432,0.333061793109519
0.1848,0.327639982317536
0.18528,0.300912526941023
0.18576,0.31920779030886
0.18624,0.348858830652489
0.18672,0.322628042632283
0.1872,0.333320637143437
0.18768,0.298004095391346
0.18816,0.306344937569916
0.18864,0.308986871334544
0.18912,0.320068411932811
0.1896,0.319781658052895
0.19008,0.328685783386931
0.19056,0.316383855344709
0.19104,0.303949310457604
0.19152,0.297129556670712
0.192,0.330133982824123
0.19248,0.305666633181238
0.19296,0.284555021660363
0.19344,0.313991794400492
0.19392,0.308420963710829
0.1944,0.303743748739919
0.19488,0.319043645812826
0.19536,0.290430706416816
0.19584,0.293853875458946
0.19632,0.29746318221668
0.1968,0.291855342265081
0.19728,0.280064259304652
0.19776,0.304789810184024
0.19824,0.27593934212592
0.19872,0.33172366955051
0.1992,0.286301838227117
0.19968,0.318052273863524
0.20016,0.301127385479561
0.20064,0.297445021353463
0.20112,0.279721540964337
0.2016,0.289591379605328
0.20208,0.28433107899979
0.20256,0.29624303610131
0.20304,0.306896898857219
0.20352,0.290781051995231
0.204,0.300406792577985
0.20448,0.279428659917661
0.20496,0.280611719408909
0.20544,0.26868376244318
0.20592,0.30333137550186
0.2064,0.314470983063018
0.20688,0.282047357169528
0.20736,0.293235500671846
0.20784,0.283564678168563
0.20832,0.249184755311769
0.2088,0.293020909552177
0.20928,0.280954395021857
0.20976,0.296706665922153
0.21024,0.263420076266449
0.21072,0.302451703205292
0.2112,0.290078201560768
0.21168,0.297272002035412
0.21216,0.283474767741765
0.21264,0.284826763131733
0.21312,0.29224610022292
0.2136,0.287410158120294
0.21408,0.273375426781626
0.21456,0.279621639387148
0.21504,0.272031939148803
0.21552,0.270076559737663
0.216,0.294058573521027
0.21648,0.270630523337164
0.21696,0.25413508669514
0.21744,0.254579527901373
0.21792,0.261788417862771
0.2184,0.279640227040193
0.21888,0.301417430802778
0.21936,0.286083410595682
0.21984,0.279393908969189
0.22032,0.269795359721657
0.2208,0.270555505204092
0.22128,0.274654562595501
0.22176,0.275459819810484
0.22224,0.273682335199835
0.22272,0.264947719629403
0.2232,0.260092512735869
0.22368,0.241395255955105
0.22416,0.275574442650771
0.22464,0.239439011487406
0.22512,0.252725654651504
0.2256,0.247899649075008
0.22608,0.260820510577635
0.22656,0.246269685061519
0.22704,0.235493346437342
0.22752,0.268683804733887
0.228,0.272861841375784
0.22848,0.264083602644151
0.22896,0.215876191186229
0.22944,0.224519158429023
0.22992,0.252114766737291
0.2304,0.269616628153485
0.23088,0.249640964379652
0.23136,0.256338081396733
0.23184,0.260255223727151
0.23232,0.281725172697919
0.2328,0.261075553373526
0.23328,0.263914911805851
0.23376,0.261615200171946
0.23424,0.220923113083127
0.23472,0.243922530140726
0.2352,0.232694474838638
0.23568,0.241069116666013
0.23616,0.241555794125875
0.23664,0.268013950732894
0.23712,0.214010256231618
0.2376,0.285258049881213
0.23808,0.2556777724108
0.23856,0.245267219045972
0.23904,0.216313431609617
0.23952,0.244607216390672
0.24,0.244256854867184
0.24048,0.238390295510086
0.24096,0.228150808195604
0.24144,0.231207484265138
0.24192,0.235253875860486
0.2424,0.23174799399811
0.24288,0.274497927946273
0.24336,0.241972674195343
0.24384,0.224932241815874
0.24432,0.22656765552203
0.2448,0.24556189202622
0.24528,0.223392906600047
0.24576,0.243589347052459
0.24624,0.219357577869788
0.24672,0.239557057240127
0.2472,0.234628075210197
0.24768,0.283538196515375
0.24816,0.224030650462338
0.24864,0.248565371253865
0.24912,0.205901675972787
0.2496,0.208157252425223
0.25008,0.245261593827735
0.25056,0.211714230818956
0.25104,0.224334973524195
0.25152,0.253166074793689
0.252,0.244925925360159
0.25248,0.231600037488843
0.25296,0.224272217687212
0.25344,0.224533664634766
0.25392,0.268331981681568
0.2544,0.230429744733795
0.25488,0.220787290262028
0.25536,0.202586563713173
0.25584,0.220171247507593
0.25632,0.210302791354323
0.2568,0.223174057024693
0.25728,0.251928954660249
0.25776,0.214485500820911
0.25824,0.245184812428595
0.25872,0.210239413020878
0.2592,0.213087774217804
0.25968,0.222630950217004
0.26016,0.251207243796004
0.26064,0.186620049839137
0.26112,0.24203476872125
0.2616,0.208728925051615
0.26208,0.21674263877313
0.26256,0.235193498099738
0.26304,0.227927731146153
0.26352,0.213293926444163
0.264,0.184790628484538
0.26448,0.198941129513667
0.26496,0.195868415169957
0.26544,0.214373006589061
0.26592,0.192382934744179
0.2664,0.19722417908349
0.26688,0.195334723196543
0.26736,0.218479840347453
0.26784,0.193475294623075
0.26832,0.201924111485214
0.2688,0.197680230997829
0.26928,0.199693474089019
0.26976,0.203739503852395
0.27024,0.201339902251287
0.27072,0.183703695684031
0.2712,0.186406721036571
0.27168,0.2223038921067
0.27216,0.143964055209098
0.27264,0.207849684622835
0.27312,0.239176510349624
0.2736,0.199733974667129
0.27408,0.204291166861427
0.27456,0.227518908576246
0.27504,0.197333594175518
0.27552,0.191975264855605
0.276,0.181135966210007
0.27648,0.206639034061621
0.27696,0.208862178201872
0.27744,0.206257790522291
0.27792,0.202827004742318
0.2784,0.215740600338214
0.27888,0.215165236268123
0.27936,0.171806348834042
0.27984,0.178222294413603
0.28032,0.185448955992145
0.2808,0.223844410520604
0.28128,0.195207150778974
0.28176,0.191284740177537
0.28224,0.199284371513315
0.28272,0.226415597251317
0.2832,0.164512441595331
0.28368,0.208459692316104
0.28416,0.190695170120931
0.28464,0.235644992427408
0.28512,0.204091177560261
0.2856,0.178739672756208
0.28608,0.150582373402659
0.28656,0.198594197664875
0.28704,0.173024158751411
0.28752,0.202204852609666
0.288,0.189397227913088
0.28848,0.195930599459178
0.28896,0.202319358873579
0.28944,0.160157427146657
0.28992,0.20798216730292
0.2904,0.199643946363453
0.29088,0.189433175572234
0.29136,0.172912825146369
0.29184,0.200444532062941
0.29232,0.227994963667207
0.2928,0.176178058112212
0.29328,0.21254224546538
0.29376,0.171918569439755
0.29424,0.169410148329183
0.29472,0.194233398292255
0.2952,0.165821693166935
0.29568,0.183042644716312
0.29616,0.152810599500539
0.29664,0.149889443739108
0.29712,0.181740388139649
0.2976,0.197309896040139
0.29808,0.178091909136387
0.29856,0.179614297282168
0.29904,0.188847048746308
0.29952,0.175621955001721
0.3,0.177390517606246
0.30048,0.161089326425859
0.30096,0.173350310172244
0.30144,0.186819021291491
0.30192,0.173781321331421
0.3024,0.176280723239167
0.30288,0.177355351633273
0.30336,0.192177742147898
0.30384,0.182580671999103
0.30432,0.156617157851342
0.3048,0.171343283538893
0.30528,0.178111440181313
0.30576,0.180148361473919
0.30624,0.181804409781808
0.30672,0.169738438284213
0.3072,0.141893362760235
0.30768,0.169093803397502
0.30816,0.175152784809822
0.30864,0.140912039281138
0.30912,0.128512229477991
0.3096,0.15362631279637
0.31008,0.153237968268044
0.31056,0.144995579027609
0.31104,0.152885541719532
0.31152,0.156370598128103
0.312,0.146960722202518
0.31248,0.160216892657569
0.31296,0.184062976442292
0.31344,0.172209278753958
0.31392,0.15993165503106
0.3144,0.163794518126269
0.31488,0.183884940850656
0.31536,0.148616507196944
0.31584,0.187579074911576
0.31632,0.166303969638877
0.3168,0.162996207205675
0.31728,0.152319231451741
0.31776,0.126370425844816
0.31824,0.180708274496481
0.31872,0.193299295951236
0.3192,0.15666379541889
0.31968,0.158056448840652
0.32016,0.14033619839765
0.32064,0.166630573274226
0.32112,0.152753975504892
0.3216,0.17068216994139
0.32208,0.166451104028516
0.32256,0.178202049439246
0.32304,0.18502336585135
0.32352,0.153947075787329
0.324,0.171030670281702
0.32448,0.131729783968531
0.32496,0.145557787275888
0.32544,0.158818785935221
0.32592,0.157863842585421
0.3264,0.179373096042062
0.32688,0.152116514801629
0.32736,0.144874963055635
0.32784,0.144925059517048
0.32832,0.146153348822267
0.3288,0.184605865860004
0.32928,0.132256256067832
0.32976,0.156758111913842
0.33024,0.156270507267742
0.33072,0.137458824045237
0.3312,0.169409231606886
0.33168,0.153020242705028
0.33216,0.14205824830697
0.33264,0.185926142586904
0.33312,0.133931295003882
0.3336,0.145981264305459
0.33408,0.154926871364757
0.33456,0.152748022277467
0.33504,0.115165712553367
0.33552,0.156571633148547
0.336,0.149519581349908
0.33648,0.149010217876025
0.33696,0.146784378126285
0.33744,0.146589686832835
0.33792,0.155265963943519
0.3384,0.14318512142644
0.33888,0.132795478579219
0.33936,0.18137836885426
0.33984,0.136932441124353
0.34032,0.142879680131825
0.3408,0.162488578712193
0.34128,0.182747811222671
0.34176,0.156515698534634
0.34224,0.141379981299019
0.34272,0.130358047528219
0.3432,0.161190754065431
0.34368,0.171672719514746
0.34416,0.131709245409086
0.34464,0.134507237884311
0.34512,0.150801265029606
0.3456,0.161167531585261
0.34608,0.150880874486594
0.34656,0.154086658888594
0.34704,0.140437042607156
0.34752,0.185534110662459
0.348,0.14927359380633
0.34848,0.134310235540709
0.34896,0.108710836346172
0.34944,0.142038431338076
0.34992,0.126833592772887
0.3504,0.103661104742907
0.35088,0.114169960010229
0.35136,0.158982705042137
0.35184,0.117528349291936
0.35232,0.129708210752106
0.3528,0.147327946267361
0.35328,0.107110937171373
0.35376,0.139616039609227
0.35424,0.0957942522193389
0.35472,0.104264792847057
0.3552,0.105114472667842
0.35568,0.163596039326189
0.35616,0.0981180972258225
0.35664,0.134679776493533
0.35712,0.119811575768468
0.3576,0.144464891706579
0.35808,0.139266645716049
0.35856,0.139701048883201
0.35904,0.134282853774832
0.35952,0.11703965570569
0.36,0.15458605610884
0.36048,0.120857741380706
0.36096,0.146042671129767
0.36144,0.108999370562341
0.36192,0.144373029367962
0.3624,0.128185563871721
0.36288,0.167320763200344
0.36336,0.1532616701045
0.36384,0.137971311040482
0.36432,0.144266902933385
0.3648,0.119447965630048
0.36528,0.116106979762325
0.36576,0.133332916309287
0.36624,0.117987697286398
0.36672,0.153348458942145
0.3672,0.153366392470644
0.36768,0.148694628964558
0.36816,0.139832465699344
0.36864,0.139669873470284
0.36912,0.141720747557017
0.3696,0.114252710511661
0.37008,0.152707668820496
0.37056,0.146565298560612
0.37104,0.0837806249500784
0.37152,0.158710515880437
0.372,0.114540554252825
0.37248,0.184946174971221
0.37296,0.116040931350535
0.37344,0.129530698535292
0.37392,0.140188335399577
0.3744,0.150467942477835
0.37488,0.137112893414141
0.37536,0.135135907848392
0.37584,0.110138959841044
0.37632,0.126379375894831
0.3768,0.145676007050301
0.37728,0.11672831003374
0.37776,0.12663156954498
0.37824,0.119683353915689
0.37872,0.158065198112973
0.3792,0.135148780406867
0.37968,0.149577791376
0.38016,0.109751341781196
0.38064,0.139659793101833
0.38112,0.121318758714203
0.3816,0.108132519348769
0.38208,0.139372309259988
0.38256,0.0945902799880157
0.38304,0.170787529774577
0.38352,0.0934983709756129
0.384,0.10432945866297
0.38448,0.11984833812235
0.38496,0.0846994702321606
0.38544,0.137653471329827
0.38592,0.134501621980865
0.3864,0.0993890781981914
0.38688,0.12287097660907
0.38736,0.111633459948413
0.38784,0.114081480674568
0.38832,0.143455214733682
0.3888,0.110843026644434
0.38928,0.09749911442227
0.38976,0.086759419966966
0.39024,0.104427901925352
0.39072,0.126875136697059
0.3912,0.117481265571883
0.39168,0.126058504980314
0.39216,0.0999724780873132
0.39264,0.104683077811696
