"%_03 Hush-"
"%_SUBJECT SCAN DATE:_06-Jun-2024 16:20:06"
"%_qcScans_v2_01_DATE:_06-Jun-2024 16:20:32"
"%_OUTLIERS FOR SNR, Y_INTERCEPT, AREA SUM, AREA CUMSUM (QUARTILES) EXCLUDED"
"%_THLD_SNR=4"
"%_THLD_YINTCP=0.6"
"%_# OF RECOMMENDED SCANS:_17"
"%_1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17_: RECOMMENDED SCANS (Zeros represent non-recommended scans)"
"%_0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0_: DETECTED SCANS BY THLD_SNR (1s represent detected scans)"
"%_0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0_: DETECTED SCANS BY THLD_YINTCP (1s represent detected scans)"
"%_0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0_: DETECTED SCANS BY OUTLIERS_YINTCP (1s represent detected scans)"
"%_0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0_: DETECTED SCANS BY OUTLIERS_SUM_AREA (1s represent detected scans)"
"%_0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0_: DETECTED SCANS BY OUTLIERS_CUM_AREA (1s represent detected scans)"
"%_SUGGESTION FOR PASS- AND FAIL-SCAN SUBJECT TO CRITERIA ABOVE"
"%_SCAN:1, OFFSET(uV) =-1.4788e-17, SNR =18.1117, TEST =PASS"
"%_SCAN:2, OFFSET(uV) =-8.9624e-19, SNR =17.8139, TEST =PASS"
"%_SCAN:3, OFFSET(uV) =1.3444e-18, SNR =15.355, TEST =PASS"
"%_SCAN:4, OFFSET(uV) =0, SNR =17.3449, TEST =PASS"
"%_SCAN:5, OFFSET(uV) =2.3806e-18, SNR =15.1716, TEST =PASS"
"%_SCAN:6, OFFSET(uV) =-1.1427e-17, SNR =14.1578, TEST =PASS"
"%_SCAN:7, OFFSET(uV) =3.1369e-18, SNR =15.4364, TEST =PASS"
"%_SCAN:8, OFFSET(uV) =1.5236e-17, SNR =17.1191, TEST =PASS"
"%_SCAN:9, OFFSET(uV) =-4.5933e-18, SNR =18.5358, TEST =PASS"
"%_SCAN:10, OFFSET(uV) =3.8511e-18, SNR =15.6257, TEST =PASS"
"%_SCAN:11, OFFSET(uV) =4.4812e-19, SNR =16.5199, TEST =PASS"
"%_SCAN:12, OFFSET(uV) =9.2425e-18, SNR =15.6838, TEST =PASS"
"%_SCAN:13, OFFSET(uV) =1.5768e-17, SNR =17.8641, TEST =PASS"
"%_SCAN:14, OFFSET(uV) =6.0497e-18, SNR =17.3176, TEST =PASS"
"%_SCAN:15, OFFSET(uV) =-4.0331e-18, SNR =17.9918, TEST =PASS"
"%_SCAN:16, OFFSET(uV) =-9.9707e-18, SNR =17.2363, TEST =PASS"
"%_SCAN:17, OFFSET(uV) =2.2406e-18, SNR =17.7006, TEST =PASS"
"%_SCAN:17, OFFSET(uV) =2.2406e-18, SNR =17.7006, TEST =PASS"
"%_SCAN:17, OFFSET(uV) =2.2406e-18, SNR =17.7006, TEST =PASS"
"%_SCAN:17, OFFSET(uV) =2.2406e-18, SNR =17.7006, TEST =PASS"
%_
%_avgScans_v2_01_DATE:_06-Jun-2024 16:21:26
%_SNR of DATA_AVG =61.5467
%_YINTCP_AVG =1.9282 uV
%_TABLE OF TIME [s] AND MAGNITUDE [uV] OF THE AVERAGE DATA
%TIME(s),%AMP(uV)
0.06672,0.858574579082502
0.0672,0.834481638019521
0.06768,0.838901242668932
0.06816,0.829529528896781
0.06864,0.842300000037578
0.06912,0.849078698081812
0.0696,0.863093538060184
0.07008,0.837466349680385
0.07056,0.821266875991866
0.07104,0.851902449240997
0.07152,0.822417488543691
0.072,0.830188917362756
0.07248,0.797078158839828
0.07296,0.816462073244732
0.07344,0.792593566175074
0.07392,0.800991448881901
0.0744,0.804889874926412
0.07488,0.805533575674404
0.07536,0.822886003713795
0.07584,0.754006495520935
0.07632,0.790739044111406
0.0768,0.768752909933482
0.07728,0.778823719798017
0.07776,0.763778420847059
0.07824,0.775325417592302
0.07872,0.755874439987642
0.0792,0.773434451840323
0.07968,0.736088453219172
0.08016,0.764226519762103
0.08064,0.742303888340777
0.08112,0.748139364618926
0.0816,0.717204965950929
0.08208,0.749073467405536
0.08256,0.762129075943053
0.08304,0.760063138760114
0.08352,0.74176585743235
0.084,0.747766684457318
0.08448,0.718187829920639
0.08496,0.70897248381884
0.08544,0.716744419350334
0.08592,0.70735814951176
0.0864,0.698017327742475
0.08688,0.694154447905128
0.08736,0.695659456734837
0.08784,0.716581595556296
0.08832,0.725530572224593
0.0888,0.697944273673531
0.08928,0.729569385939867
0.08976,0.708099968669842
0.09024,0.684457565085068
0.09072,0.695205424450238
0.0912,0.676025181004219
0.09168,0.700756548991154
0.09216,0.665094102894019
0.09264,0.674677321508021
0.09312,0.693344768998824
0.0936,0.710739892379348
0.09408,0.672616573398263
0.09456,0.67831413876657
0.09504,0.672791070805398
0.09552,0.693618183885721
0.096,0.68026461199232
0.09648,0.665001278394111
0.09696,0.657681255374849
0.09744,0.637801792624973
0.09792,0.634656077659734
0.0984,0.626961175624082
0.09888,0.640430836558317
0.09936,0.657988772325956
0.09984,0.664271293283557
0.10032,0.659856697311863
0.1008,0.622489212095249
0.10128,0.648531487348296
0.10176,0.62012226368705
0.10224,0.649215253860242
0.10272,0.653295182219905
0.1032,0.640591381453885
0.10368,0.62827994279502
0.10416,0.638659787008384
0.10464,0.610195691623443
0.10512,0.67352324372641
0.1056,0.60834222187859
0.10608,0.627653500912531
0.10656,0.600290550194168
0.10704,0.642404387971069
0.10752,0.601985314581293
0.108,0.632591887279044
0.10848,0.608785846160089
0.10896,0.624291600506934
0.10944,0.574045449258563
0.10992,0.605057677763936
0.1104,0.589904494272344
0.11088,0.601714925234564
0.11136,0.590108635994794
0.11184,0.585585755940848
0.11232,0.604117849006859
0.1128,0.568653380187685
0.11328,0.609660268692952
0.11376,0.564593204345888
0.11424,0.522641115199854
0.11472,0.597712529147599
0.1152,0.562049957233236
0.11568,0.599143041412818
0.11616,0.573989733529934
0.11664,0.587785035415013
0.11712,0.575384995615574
0.1176,0.590486263531334
0.11808,0.560867741977202
0.11856,0.59254585383696
0.11904,0.575650153373686
0.11952,0.575582218532275
0.12,0.50695878157571
0.12048,0.566877589201644
0.12096,0.542808258034452
0.12144,0.532181630958125
0.12192,0.547708383367122
0.1224,0.557543474852832
0.12288,0.555726604266816
0.12336,0.541316975507822
0.12384,0.525808513264863
0.12432,0.522782100589123
0.1248,0.528269613425732
0.12528,0.569139151439917
0.12576,0.562474937716668
0.12624,0.51813849329288
0.12672,0.559887745107967
0.1272,0.507497778402844
0.12768,0.534692338849863
0.12816,0.523273671541635
0.12864,0.52151589496253
0.12912,0.512963562380524
0.1296,0.532401430147178
0.13008,0.544759788872667
0.13056,0.503094120528605
0.13104,0.511177940866457
0.13152,0.483644630848397
0.132,0.519950826735987
0.13248,0.516555103737827
0.13296,0.516407782813631
0.13344,0.487508061996448
0.13392,0.485052392738584
0.1344,0.487683075910889
0.13488,0.501485654810918
0.13536,0.460268284305975
0.13584,0.528134167876365
0.13632,0.485080634848723
0.1368,0.489021420070697
0.13728,0.500310399685276
0.13776,0.489137673265007
0.13824,0.491441599803013
0.13872,0.471083590018607
0.1392,0.47298315194503
0.13968,0.472738431198674
0.14016,0.511749176593825
0.14064,0.490333056348627
0.14112,0.515220617024787
0.1416,0.475817192499379
0.14208,0.479384948405913
0.14256,0.460317376910981
0.14304,0.465274590628777
0.14352,0.446075180869436
0.144,0.436397993185175
0.14448,0.452880350888563
0.14496,0.44370582562794
0.14544,0.450737178075223
0.14592,0.450765218192326
0.1464,0.464916628424129
0.14688,0.468754243660323
0.14736,0.439593922610421
0.14784,0.43104087452585
0.14832,0.48022769766537
0.1488,0.428685241014145
0.14928,0.469834243871954
0.14976,0.442272199398193
0.15024,0.448060285906079
0.15072,0.440213761375198
0.1512,0.438458237497698
0.15168,0.487565175523694
0.15216,0.45716080671914
0.15264,0.455085198331541
0.15312,0.410423789221282
0.1536,0.470301578710802
0.15408,0.469089188002049
0.15456,0.439347826714988
0.15504,0.42860364563415
0.15552,0.454879101033079
0.156,0.435480368765613
0.15648,0.447764991227763
0.15696,0.417875417568082
0.15744,0.460276181091151
0.15792,0.453015279194361
0.1584,0.442486828567535
0.15888,0.435682614840895
0.15936,0.44521216886163
0.15984,0.425486408689167
0.16032,0.421417515512641
0.1608,0.438697881276664
0.16128,0.432479627218119
0.16176,0.431921932403258
0.16224,0.441769257644381
0.16272,0.434571008731923
0.1632,0.463587514039523
0.16368,0.40463820218156
0.16416,0.416492357233503
0.16464,0.430601317242706
0.16512,0.438816894169481
0.1656,0.438932645947855
0.16608,0.450025518309062
0.16656,0.385897980104121
0.16704,0.436485217082278
0.16752,0.362803544548379
0.168,0.389991956120418
0.16848,0.412617872626982
0.16896,0.417235480355571
0.16944,0.392715800819028
0.16992,0.388652562574417
0.1704,0.383112877744419
0.17088,0.400372194909967
0.17136,0.399814098860611
0.17184,0.383122651600327
0.17232,0.405033408197631
0.1728,0.378329503153222
0.17328,0.418699122998761
0.17376,0.370550262377274
0.17424,0.401621481460295
0.17472,0.384441948780564
0.1752,0.422522280831063
0.17568,0.377329276081709
0.17616,0.414285576867795
0.17664,0.426184748758303
0.17712,0.394290876566647
0.1776,0.366523606267211
0.17808,0.346063320430844
0.17856,0.362635020134396
0.17904,0.370929212565697
0.17952,0.360668046508622
0.18,0.355046418259671
0.18048,0.392439291016734
0.18096,0.324668883378598
0.18144,0.394937013227085
0.18192,0.385240249770237
0.1824,0.377363920474462
0.18288,0.333129424836163
0.18336,0.346759101447468
0.18384,0.405150996052211
0.18432,0.379646356674333
0.1848,0.395497984186478
0.18528,0.339424440276656
0.18576,0.357943753123958
0.18624,0.34829932279001
0.18672,0.37222698246868
0.1872,0.341594204764281
0.18768,0.355709127293332
0.18816,0.320910944538471
0.18864,0.366188879965609
0.18912,0.35190381714689
0.1896,0.343120164162988
0.19008,0.374271262467457
0.19056,0.350750906253631
0.19104,0.368027662658211
0.19152,0.326451346349452
0.192,0.371588138095396
0.19248,0.345953817706527
0.19296,0.3520459731629
0.19344,0.318427301262774
0.19392,0.346802134835542
0.1944,0.312024354520139
0.19488,0.355540078058792
0.19536,0.321785279431514
0.19584,0.38027072738204
0.19632,0.348581319634206
0.1968,0.354274332396382
0.19728,0.309082907682916
0.19776,0.333833130507438
0.19824,0.308638064172568
0.19872,0.339549955702281
0.1992,0.35470562665215
0.19968,0.339013284633951
0.20016,0.364289232125553
0.20064,0.344352119379991
0.20112,0.337953066438141
0.2016,0.326301530057291
0.20208,0.35398754542703
0.20256,0.33322371882454
0.20304,0.346513886847651
0.20352,0.337943473188346
0.204,0.334202438234955
0.20448,0.310231402101278
0.20496,0.313053311100475
0.20544,0.317701353816534
0.20592,0.340677011549961
0.2064,0.343856732246601
0.20688,0.341513811865371
0.20736,0.334912805878401
0.20784,0.330601809178057
0.20832,0.308875707135148
0.2088,0.303288780101696
0.20928,0.340161358472294
0.20976,0.338310419960616
0.21024,0.330737446006891
0.21072,0.318624733677318
0.2112,0.293420637951136
0.21168,0.296649524718766
0.21216,0.339962145057978
0.21264,0.31992017304166
0.21312,0.332885403327639
0.2136,0.34840119465432
0.21408,0.284013602993206
0.21456,0.319126651014077
0.21504,0.284835144627748
0.21552,0.333396159981611
0.216,0.303610987789358
0.21648,0.310757740234626
0.21696,0.305078901449259
0.21744,0.33691551441273
0.21792,0.260073697133948
0.2184,0.327357752522165
0.21888,0.321891348304769
0.21936,0.302926320602772
0.21984,0.326214335147443
0.22032,0.260013427093806
0.2208,0.327991227940587
0.22128,0.275333227316361
0.22176,0.276919142222936
0.22224,0.278917926333505
0.22272,0.281197019720889
0.2232,0.298959660703802
0.22368,0.280143210823547
0.22416,0.288171860626772
0.22464,0.281869225461903
0.22512,0.293992782597102
0.2256,0.279417692906089
0.22608,0.270450543069583
0.22656,0.262527703432609
0.22704,0.285237391127532
0.22752,0.268642281796486
0.228,0.280881192477187
0.22848,0.236766837612486
0.22896,0.331270080701672
0.22944,0.279091187275245
0.22992,0.277969781263358
0.2304,0.309263893694832
0.23088,0.285398198466141
0.23136,0.31795811740347
0.23184,0.277515932878099
0.23232,0.288682875968954
0.2328,0.286683710407286
0.23328,0.26269092404509
0.23376,0.274442786954396
0.23424,0.28359251083217
0.23472,0.287614175863863
0.2352,0.290321381608128
0.23568,0.275701066685397
0.23616,0.279909294338469
0.23664,0.289018052775059
0.23712,0.26078392740584
0.2376,0.285632720191682
0.23808,0.247470549399755
0.23856,0.275748522950387
0.23904,0.251369558659263
0.23952,0.286004116869835
0.24,0.272346740750372
0.24048,0.250508508927806
0.24096,0.227721411597641
0.24144,0.284748373877606
0.24192,0.260385102054389
0.2424,0.287604329322796
0.24288,0.288003961210567
0.24336,0.316722746650981
0.24384,0.245059723034241
0.24432,0.23396214923861
0.2448,0.258633171403882
0.24528,0.241561554110954
0.24576,0.283701371822854
0.24624,0.235253061606202
0.24672,0.270344793027034
0.2472,0.234961953916176
0.24768,0.218248445492016
0.24816,0.210098156845193
0.24864,0.264521465451561
0.24912,0.252838322814011
0.2496,0.248880554820769
0.25008,0.267482705653082
0.25056,0.247428470435915
0.25104,0.222660051898661
0.25152,0.255009458927211
0.252,0.263821879041097
0.25248,0.269749706117977
0.25296,0.273391591109825
0.25344,0.260675856826293
0.25392,0.288724609076291
0.2544,0.250786317122909
0.25488,0.264186035990894
0.25536,0.265483790087812
0.25584,0.289069480199737
0.25632,0.231072548497203
0.2568,0.292911231823378
0.25728,0.226829417797774
0.25776,0.240953375341914
0.25824,0.257054359360664
0.25872,0.250889577627418
0.2592,0.23552434569411
0.25968,0.240070139771475
0.26016,0.268195945822046
0.26064,0.202679667435734
0.26112,0.260292979125798
0.2616,0.241763754060715
0.26208,0.226371905335812
0.26256,0.253766934100693
0.26304,0.238998323333977
0.26352,0.235909782590385
0.264,0.2497193508118
0.26448,0.250831044855081
0.26496,0.242948063658227
0.26544,0.258657664067842
0.26592,0.222387175947679
0.2664,0.217837477065796
0.26688,0.230374383700827
0.26736,0.268152001136029
0.26784,0.206176434562975
0.26832,0.22709240492985
0.2688,0.252620660673142
0.26928,0.227076046248207
0.26976,0.257671452328176
0.27024,0.229328876661943
0.27072,0.206709525286751
0.2712,0.216306014865157
0.27168,0.187236678131573
0.27216,0.191807979796906
0.27264,0.23769896847169
0.27312,0.248113380249877
0.2736,0.236997833439654
0.27408,0.195323513000062
0.27456,0.237983119961597
0.27504,0.21779681536684
0.27552,0.235783989227548
0.276,0.185761089682466
0.27648,0.224277422411985
0.27696,0.203315902728444
0.27744,0.221473867973361
0.27792,0.230944596182257
0.2784,0.236547879349148
0.27888,0.207546042291487
0.27936,0.221270456767161
0.27984,0.192575685786295
0.28032,0.20580801617419
0.2808,0.208481273398686
0.28128,0.20987091997832
0.28176,0.208438223064143
0.28224,0.199375335563626
0.28272,0.241790390842126
0.2832,0.225345765661097
0.28368,0.225655214568579
0.28416,0.217437017905667
0.28464,0.202867875208818
0.28512,0.189704871186681
0.2856,0.171294756975226
0.28608,0.213177428257644
0.28656,0.216515072825123
0.28704,0.182537092166678
0.28752,0.220649323970978
0.288,0.198728408876443
0.28848,0.204708016688494
0.28896,0.263676344639563
0.28944,0.214644579792844
0.28992,0.255919930160158
0.2904,0.243002001175985
0.29088,0.230181905029768
0.29136,0.208147143292488
0.29184,0.238704385533641
0.29232,0.199870864495796
0.2928,0.230877119551855
0.29328,0.20613358128714
0.29376,0.192195862163699
0.29424,0.229484692340144
0.29472,0.197554525094975
0.2952,0.227707132828958
0.29568,0.167862034189885
0.29616,0.254901633207554
0.29664,0.175392874897861
0.29712,0.258926706992217
0.2976,0.210679510605389
0.29808,0.228735786268277
0.29856,0.18284229557912
0.29904,0.165213903539267
0.29952,0.215760921221161
0.3,0.191434578886414
0.30048,0.240340294613346
0.30096,0.222651319067488
0.30144,0.197652889352065
0.30192,0.187025650819524
0.3024,0.223333121261536
0.30288,0.193799654659354
0.30336,0.211120229197786
0.30384,0.210418026023525
0.30432,0.225340051956643
0.3048,0.176509934381598
0.30528,0.227425300866569
0.30576,0.177782592905506
0.30624,0.233905242502928
0.30672,0.19964336048286
0.3072,0.168450317964284
0.30768,0.189356084337954
0.30816,0.20499904648763
0.30864,0.223687311380351
0.30912,0.189284342465178
0.3096,0.19900792937393
0.31008,0.194451656480743
0.31056,0.200179668991321
0.31104,0.180075266479793
0.31152,0.195921774750205
0.312,0.187272445632648
0.31248,0.190612449856741
0.31296,0.165038394864807
0.31344,0.236915074315361
0.31392,0.208297473580547
0.3144,0.17662821589653
0.31488,0.240740192946907
0.31536,0.179903356009421
0.31584,0.199057510281292
0.31632,0.164799179726527
0.3168,0.203213091988742
0.31728,0.192606414934898
0.31776,0.179903458629219
0.31824,0.14977114316314
0.31872,0.147980275786285
0.3192,0.146838494442348
0.31968,0.222928258344513
0.32016,0.207007644042295
0.32064,0.159549488400628
0.32112,0.194055757414725
0.3216,0.116468852488321
0.32208,0.223408515054426
0.32256,0.176682511185537
0.32304,0.208508556123742
0.32352,0.188338981481074
0.324,0.17396736925306
0.32448,0.156313584056616
0.32496,0.161341268813139
0.32544,0.183611079590676
0.32592,0.176179698510654
0.3264,0.160971474631768
0.32688,0.18954498768635
0.32736,0.164915124147468
0.32784,0.166164901735836
0.32832,0.18630081558953
0.3288,0.142606152782702
0.32928,0.174504757914963
0.32976,0.149154580593634
0.33024,0.177821366059922
0.33072,0.179519602910476
0.3312,0.114283945374872
0.33168,0.115233483101854
0.33216,0.160974099517196
0.33264,0.13073918782914
0.33312,0.154329147465736
0.3336,0.144457667588264
0.33408,0.209033473722988
0.33456,0.132794225714912
0.33504,0.138572739166405
0.33552,0.182243770810085
0.336,0.160087715316622
0.33648,0.21805871000039
0.33696,0.1457410108925
0.33744,0.157511130770979
0.33792,0.145886133761136
0.3384,0.156389674151681
0.33888,0.182213655298294
0.33936,0.193282049575151
0.33984,0.164549016133258
0.34032,0.167280886828511
0.3408,0.145862125565153
0.34128,0.162041297532004
0.34176,0.172461224879795
0.34224,0.151685112597752
0.34272,0.148166563956054
0.3432,0.152846868357808
0.34368,0.189599481880198
0.34416,0.136945639811528
0.34464,0.192339425981214
0.34512,0.134053016874984
0.3456,0.14626247815047
0.34608,0.159421972687077
0.34656,0.149642562431275
0.34704,0.205414531028434
0.34752,0.14891071262052
0.348,0.175144690061303
0.34848,0.165702145405865
0.34896,0.162109394947587
0.34944,0.160865106710905
0.34992,0.175231434772075
0.3504,0.146549221404581
0.35088,0.193185586018517
0.35136,0.115832052013126
0.35184,0.141068339715133
0.35232,0.140257249325137
0.3528,0.182877751067285
0.35328,0.195865251114495
0.35376,0.154996484074781
0.35424,0.170787036436155
0.35472,0.134827505847572
0.3552,0.229891375588401
0.35568,0.14325682941931
0.35616,0.144104672924018
0.35664,0.177718826493046
0.35712,0.178591145898556
0.3576,0.111739144016845
0.35808,0.179342203776348
0.35856,0.150447621723984
0.35904,0.177539514555137
0.35952,0.097489301491036
0.36,0.183774374818707
0.36048,0.111206965553849
0.36096,0.135995020940504
0.36144,0.166853226882912
0.36192,0.140437838482014
0.3624,0.169694565992902
0.36288,0.158337409937605
0.36336,0.142188318515338
0.36384,0.189742208425946
0.36432,0.149655909855955
0.3648,0.129013681928538
0.36528,0.138897359908593
0.36576,0.115710143975706
0.36624,0.184623033599267
0.36672,0.128481656390545
0.3672,0.173709222290114
0.36768,0.129494522061556
0.36816,0.0997240148567112
0.36864,0.162052440171581
0.36912,0.139398667517107
0.3696,0.162472346073076
0.37008,0.130574335793293
0.37056,0.150298391478275
0.37104,0.120978202908009
0.37152,0.147182541013897
0.372,0.162783526253159
0.37248,0.13862467770716
0.37296,0.120848499568486
0.37344,0.158000541955483
0.37392,0.129429648779928
0.3744,0.121076818558209
0.37488,0.100606548992703
0.37536,0.129557013020827
0.37584,0.151096441507618
0.37632,0.095674914713753
0.3768,0.131470891903089
0.37728,0.11245516947626
0.37776,0.109306708416032
0.37824,0.112283733910049
0.37872,0.132418885575499
0.3792,0.115480391116043
0.37968,0.107667239642889
0.38016,0.111765259490772
0.38064,0.166823555391764
0.38112,0.131243826729651
0.3816,0.0843959039312549
0.38208,0.079330294761938
0.38256,0.0999310210528945
0.38304,0.153291802273711
0.38352,0.116059051486721
0.384,0.14594727403396
0.38448,0.0915345953549396
0.38496,0.0973776026747717
0.38544,0.100710018947078
0.38592,0.0885836719470657
0.3864,0.1396242384557
0.38688,0.149246973598728
0.38736,0.111987794740807
0.38784,0.150215896847476
0.38832,0.089574668571594
0.3888,0.140286249767735
0.38928,0.143653323442926
0.38976,0.130093748176651
0.39024,0.144488111917942
0.39072,0.0872011645711023
0.3912,0.158739992773701
0.39168,0.129618338811125
0.39216,0.121291572724728
0.39264,0.142671069958365
