"%_02 Ollie-"
"%_SUBJECT SCAN DATE:_06-Jun-2024 16:01:05"
"%_qcScans_v2_01_DATE:_06-Jun-2024 16:01:40"
"%_OUTLIERS FOR SNR, Y_INTERCEPT, AREA SUM, AREA CUMSUM (QUARTILES) EXCLUDED"
"%_THLD_SNR=4"
"%_THLD_YINTCP=0.6"
"%_# OF RECOMMENDED SCANS:_20"
"%_1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20_: RECOMMENDED SCANS (Zeros represent non-recommended scans)"
"%_0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0_: DETECTED SCANS BY THLD_SNR (1s represent detected scans)"
"%_0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0_: DETECTED SCANS BY THLD_YINTCP (1s represent detected scans)"
"%_0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0_: DETECTED SCANS BY OUTLIERS_YINTCP (1s represent detected scans)"
"%_0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0_: DETECTED SCANS BY OUTLIERS_SUM_AREA (1s represent detected scans)"
"%_0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0_: DETECTED SCANS BY OUTLIERS_CUM_AREA (1s represent detected scans)"
"%_SUGGESTION FOR PASS- AND FAIL-SCAN SUBJECT TO CRITERIA ABOVE"
"%_SCAN:1, OFFSET(uV) =3.0248e-18, SNR =15.9816, TEST =PASS"
"%_SCAN:2, OFFSET(uV) =-2.9128e-18, SNR =19.505, TEST =PASS"
"%_SCAN:3, OFFSET(uV) =-1.1651e-17, SNR =20.2542, TEST =PASS"
"%_SCAN:4, OFFSET(uV) =3.9211e-19, SNR =18.7089, TEST =PASS"
"%_SCAN:5, OFFSET(uV) =2.0166e-18, SNR =19.354, TEST =PASS"
"%_SCAN:6, OFFSET(uV) =-3.3609e-18, SNR =17.7733, TEST =PASS"
"%_SCAN:7, OFFSET(uV) =4.4812e-19, SNR =16.2276, TEST =PASS"
"%_SCAN:8, OFFSET(uV) =8.9624e-19, SNR =19.0687, TEST =PASS"
"%_SCAN:9, OFFSET(uV) =2.2406e-19, SNR =18.9093, TEST =PASS"
"%_SCAN:10, OFFSET(uV) =2.6887e-18, SNR =18.7119, TEST =PASS"
"%_SCAN:11, OFFSET(uV) =-6.5048e-18, SNR =20.2274, TEST =PASS"
"%_SCAN:12, OFFSET(uV) =8.0662e-18, SNR =18.8369, TEST =PASS"
"%_SCAN:13, OFFSET(uV) =-2.6327e-18, SNR =20.1033, TEST =PASS"
"%_SCAN:14, OFFSET(uV) =1.4564e-18, SNR =20.0946, TEST =PASS"
"%_SCAN:15, OFFSET(uV) =1.2603e-18, SNR =19.6532, TEST =PASS"
"%_SCAN:16, OFFSET(uV) =-6.4978e-18, SNR =16.6594, TEST =PASS"
"%_SCAN:17, OFFSET(uV) =3.1369e-18, SNR =20.0579, TEST =PASS"
"%_SCAN:18, OFFSET(uV) =4.7333e-18, SNR =18.6468, TEST =PASS"
"%_SCAN:19, OFFSET(uV) =-3.3609e-19, SNR =20.0912, TEST =PASS"
"%_SCAN:20, OFFSET(uV) =-5.5735e-18, SNR =19.1562, TEST =PASS"
%_
%_avgScans_v2_01_DATE:_06-Jun-2024 16:02:32
%_SNR of DATA_AVG =82.9195
%_YINTCP_AVG =1.7655 uV
%_TABLE OF TIME [s] AND MAGNITUDE [uV] OF THE AVERAGE DATA
%TIME(s),%AMP(uV)
0.06816,0.725162965136714
0.06864,0.738406231556397
0.06912,0.703176880556433
0.0696,0.731457217907112
0.07008,0.712449679538836
0.07056,0.71116677705356
0.07104,0.723128971590297
0.07152,0.71322040346122
0.072,0.702512569008369
0.07248,0.721999343773452
0.07296,0.679789346092567
0.07344,0.666976521898422
0.07392,0.677566886214935
0.0744,0.680807185982006
0.07488,0.694441766769419
0.07536,0.66925161725973
0.07584,0.679357994879467
0.07632,0.646773568697226
0.0768,0.686320683559589
0.07728,0.631059620247403
0.07776,0.659975718602183
0.07824,0.662703112666866
0.07872,0.642550550155268
0.0792,0.67099508812658
0.07968,0.654798299209769
0.08016,0.646744963406879
0.08064,0.634279394066829
0.08112,0.637681832696734
0.0816,0.657291462567139
0.08208,0.636209035864912
0.08256,0.629600997198989
0.08304,0.644813151956703
0.08352,0.658371609045358
0.084,0.633057797644549
0.08448,0.590557248632115
0.08496,0.650582001221399
0.08544,0.613106603643035
0.08592,0.596287548338857
0.0864,0.625843076902781
0.08688,0.606906161195866
0.08736,0.606959158286159
0.08784,0.615811134963761
0.08832,0.628345007466049
0.0888,0.610429121918798
0.08928,0.601337264911755
0.08976,0.598299986302493
0.09024,0.589374616857882
0.09072,0.584408278112092
0.0912,0.605529777997278
0.09168,0.571515554599187
0.09216,0.596420480596624
0.09264,0.576183718878973
0.09312,0.563510142444537
0.0936,0.589322543144068
0.09408,0.584215272957057
0.09456,0.57048393244079
0.09504,0.552499851539764
0.09552,0.539104681381022
0.096,0.579969703856704
0.09648,0.563163771199533
0.09696,0.570851721603903
0.09744,0.547636310289692
0.09792,0.533794524047306
0.0984,0.557106743779498
0.09888,0.581073378971877
0.09936,0.564145654702798
0.09984,0.555893841092772
0.10032,0.553898158520473
0.1008,0.529103818371352
0.10128,0.506214530470036
0.10176,0.502548100425073
0.10224,0.532395380636416
0.10272,0.510757056407137
0.1032,0.51792673027874
0.10368,0.52805893831818
0.10416,0.517654533416675
0.10464,0.523855695508074
0.10512,0.527649617108997
0.1056,0.492371463103119
0.10608,0.490510243486355
0.10656,0.511635649169603
0.10704,0.509551049813004
0.10752,0.491903999269759
0.108,0.501158540301157
0.10848,0.51043599152082
0.10896,0.520399562182636
0.10944,0.510233172213118
0.10992,0.508739159175339
0.1104,0.537342076705302
0.11088,0.489847298114664
0.11136,0.480343663771441
0.11184,0.478096311424684
0.11232,0.470816839382093
0.1128,0.479832361752776
0.11328,0.482585760237291
0.11376,0.477486445874941
0.11424,0.482332911877318
0.11472,0.453524653638616
0.1152,0.488741548393516
0.11568,0.469330893977489
0.11616,0.470608769496531
0.11664,0.484224291597244
0.11712,0.462838295989629
0.1176,0.468311361928476
0.11808,0.467210111621889
0.11856,0.491252831298119
0.11904,0.496814715515508
0.11952,0.450152782600261
0.12,0.459154166313837
0.12048,0.459855729209827
0.12096,0.472374223316845
0.12144,0.456416212616947
0.12192,0.444326618559265
0.1224,0.468129055529283
0.12288,0.461456266780198
0.12336,0.467302229059949
0.12384,0.444582942135728
0.12432,0.44133596222023
0.1248,0.418452885839752
0.12528,0.438038497787552
0.12576,0.44036979426592
0.12624,0.440392345611209
0.12672,0.43341118409687
0.1272,0.455277286112228
0.12768,0.435851298763006
0.12816,0.446783842168046
0.12864,0.439533224798417
0.12912,0.449557990442512
0.1296,0.454555639569478
0.13008,0.431438120670966
0.13056,0.469170652289401
0.13104,0.431354478222587
0.13152,0.422992087135527
0.132,0.413441999200785
0.13248,0.419276312269622
0.13296,0.436464813683888
0.13344,0.425460161831692
0.13392,0.404765608957138
0.1344,0.406838185189977
0.13488,0.428989809340636
0.13536,0.438452865964959
0.13584,0.411940267848662
0.13632,0.402443621992818
0.1368,0.413939090941089
0.13728,0.379904759196436
0.13776,0.412883423617947
0.13824,0.418845295907462
0.13872,0.396166312724256
0.1392,0.404006589468686
0.13968,0.410547862875621
0.14016,0.40365333221334
0.14064,0.410843255651057
0.14112,0.402484665748751
0.1416,0.400869255447652
0.14208,0.403344408718839
0.14256,0.384812220138167
0.14304,0.368789592780338
0.14352,0.397984440235187
0.144,0.372704442929462
0.14448,0.389322623397272
0.14496,0.397379775330006
0.14544,0.37892797231403
0.14592,0.374285336747323
0.1464,0.363218650609098
0.14688,0.381586001169741
0.14736,0.380668273175353
0.14784,0.389980293239595
0.14832,0.364456563897446
0.1488,0.363455432149924
0.14928,0.379186968650189
0.14976,0.367848550940832
0.15024,0.360684962401952
0.15072,0.363538951917371
0.1512,0.354901841665432
0.15168,0.357962053916812
0.15216,0.353854416603674
0.15264,0.346406334463363
0.15312,0.363106251146873
0.1536,0.35095305064206
0.15408,0.362051044272286
0.15456,0.348851986740552
0.15504,0.366835566953377
0.15552,0.362798118715805
0.156,0.338645368333722
0.15648,0.34249715667661
0.15696,0.350048250982851
0.15744,0.358511836417407
0.15792,0.344876590894951
0.1584,0.34760865313175
0.15888,0.351326694718303
0.15936,0.346573864980562
0.15984,0.342321690195348
0.16032,0.350634042015366
0.1608,0.362033120864012
0.16128,0.35815396262804
0.16176,0.346894251755639
0.16224,0.352870433316008
0.16272,0.337632950612453
0.1632,0.361034048852816
0.16368,0.353636463510839
0.16416,0.321625658750212
0.16464,0.326551529486391
0.16512,0.358642911371905
0.1656,0.349821338618328
0.16608,0.34838846647287
0.16656,0.351073796949637
0.16704,0.3524527487193
0.16752,0.340144783662634
0.168,0.325079677459262
0.16848,0.322375262653794
0.16896,0.304286450702051
0.16944,0.351166625053819
0.16992,0.318075670227805
0.1704,0.327042929095959
0.17088,0.328298231880411
0.17136,0.332116416077456
0.17184,0.315410383972455
0.17232,0.312178768408401
0.1728,0.328915255670837
0.17328,0.287766854217575
0.17376,0.302938833321038
0.17424,0.340497721713459
0.17472,0.320926631229316
0.1752,0.331867435112935
0.17568,0.328458837295039
0.17616,0.289813371590821
0.17664,0.327328055687157
0.17712,0.309581947099129
0.1776,0.334007629616026
0.17808,0.319651761823792
0.17856,0.289831659607057
0.17904,0.302323112337544
0.17952,0.295072277803688
0.18,0.327916862220088
0.18048,0.286181380697405
0.18096,0.266234008531272
0.18144,0.300730805837442
0.18192,0.317564652653647
0.1824,0.307938208903835
0.18288,0.309303631229073
0.18336,0.279024832226659
0.18384,0.284171497645653
0.18432,0.289400359076981
0.1848,0.303323276455029
0.18528,0.298845270274284
0.18576,0.287662149301617
0.18624,0.278999203454173
0.18672,0.304402157360805
0.1872,0.288033975882051
0.18768,0.289774473500035
0.18816,0.288776716932322
0.18864,0.276170997737143
0.18912,0.282910688070135
0.1896,0.29868520471526
0.19008,0.294700720788783
0.19056,0.284012813303024
0.19104,0.286326067031644
0.19152,0.231375082585092
0.192,0.274894869614284
0.19248,0.290527214038541
0.19296,0.283049932742079
0.19344,0.292377092753375
0.19392,0.291309601862395
0.1944,0.258056252780349
0.19488,0.27782248752232
0.19536,0.276010624080184
0.19584,0.284168672914056
0.19632,0.278660995905409
0.1968,0.291700530275448
0.19728,0.281473802561301
0.19776,0.288859374374308
0.19824,0.274929003709624
0.19872,0.288077718151753
0.1992,0.273132472067147
0.19968,0.264309405963082
0.20016,0.276094158290351
0.20064,0.284491084604112
0.20112,0.267742575777742
0.2016,0.299511052288403
0.20208,0.272624268753067
0.20256,0.287282918335691
0.20304,0.221744515716595
0.20352,0.278620718290134
0.204,0.28045131907227
0.20448,0.265096429359493
0.20496,0.275095272234901
0.20544,0.265335579767249
0.20592,0.249843767173827
0.2064,0.269970244110567
0.20688,0.260838308341652
0.20736,0.260291776620827
0.20784,0.271649863998862
0.20832,0.236382485351961
0.2088,0.256563273874646
0.20928,0.252198808901471
0.20976,0.268076661807931
0.21024,0.260109486666335
0.21072,0.281570480003902
0.2112,0.261749566018976
0.21168,0.249377073678364
0.21216,0.284894806339473
0.21264,0.257544588263925
0.21312,0.249113521561587
0.2136,0.268670302524449
0.21408,0.245482682903672
0.21456,0.245787833339382
0.21504,0.264500047280285
0.21552,0.251031320676159
0.216,0.246431437259279
0.21648,0.22720286487367
0.21696,0.266346772087336
0.21744,0.23301692117052
0.21792,0.234450666633845
0.2184,0.242725599964467
0.21888,0.256488817166493
0.21936,0.240913948614555
0.21984,0.259429481551672
0.22032,0.226487205540603
0.2208,0.230836876738345
0.22128,0.224198923550219
0.22176,0.268950051527366
0.22224,0.219872493935608
0.22272,0.249236317904311
0.2232,0.241725966777178
0.22368,0.228759877427145
0.22416,0.251120167612832
0.22464,0.241448337936403
0.22512,0.278021383714795
0.2256,0.21294941970565
0.22608,0.219788424552181
0.22656,0.2389630254375
0.22704,0.239253867443229
0.22752,0.210546136404548
0.228,0.22383529538906
0.22848,0.244837942423362
0.22896,0.207178289862171
0.22944,0.225622124009995
0.22992,0.227113775187225
0.2304,0.225132772106208
0.23088,0.252138828674211
0.23136,0.239752598046325
0.23184,0.252497609425
0.23232,0.240324832967623
0.2328,0.240221606913886
0.23328,0.235800614383312
0.23376,0.19310398937518
0.23424,0.190568716482909
0.23472,0.217792880163876
0.2352,0.196792673026003
0.23568,0.212416535497881
0.23616,0.193979617547091
0.23664,0.203433814733949
0.23712,0.227063040172215
0.2376,0.18833507524115
0.23808,0.182771577329689
0.23856,0.222738322027715
0.23904,0.209174564105272
0.23952,0.223753571594605
0.24,0.201795379979916
0.24048,0.217283008071424
0.24096,0.217074662083588
0.24144,0.2113669240623
0.24192,0.223187267795126
0.2424,0.223132793998641
0.24288,0.232247253168726
0.24336,0.215582478851747
0.24384,0.22178715597552
0.24432,0.238076649138484
0.2448,0.222030833221748
0.24528,0.187888445371317
0.24576,0.208067643137041
0.24624,0.228113050205633
0.24672,0.19848571693962
0.2472,0.211638074387447
0.24768,0.210458945199455
0.24816,0.211795317488896
0.24864,0.18928864339439
0.24912,0.207594721084101
0.2496,0.223202787628694
0.25008,0.223538334094164
0.25056,0.216478177833527
0.25104,0.176489367157671
0.25152,0.166466956382191
0.252,0.241390594409347
0.25248,0.214407740931323
0.25296,0.201209593060777
0.25344,0.20418478955
0.25392,0.201344989687473
0.2544,0.206514462920686
0.25488,0.203886913705213
0.25536,0.227243433373227
0.25584,0.196295964335689
0.25632,0.191917755753555
0.2568,0.218002479628756
0.25728,0.178578382307668
0.25776,0.211916498596163
0.25824,0.199631642834134
0.25872,0.224900249091264
0.2592,0.191774174596949
0.25968,0.200831031730717
0.26016,0.202750967247558
0.26064,0.218016107350199
0.26112,0.205846538479291
0.2616,0.2048466089446
0.26208,0.177051452844596
0.26256,0.157603951979097
0.26304,0.195538483869281
0.26352,0.19871941430062
0.264,0.196229694634806
0.26448,0.162151218568808
0.26496,0.178871947808205
0.26544,0.187155252358348
0.26592,0.192223677028987
0.2664,0.155600701732545
0.26688,0.195883629245578
0.26736,0.185331033028531
0.26784,0.18221990047889
0.26832,0.210435711893845
0.2688,0.200929313899022
0.26928,0.186479077232076
0.26976,0.178378827366436
0.27024,0.188815286191187
0.27072,0.17712879994719
0.2712,0.156876456581231
0.27168,0.17114412902241
0.27216,0.195528543206599
0.27264,0.184633133424259
0.27312,0.189428917002052
0.2736,0.18739494932279
0.27408,0.176902261648132
0.27456,0.178972502710081
0.27504,0.164564559195152
0.27552,0.20062736107342
0.276,0.148381422398322
0.27648,0.162846324770628
0.27696,0.203221806701591
0.27744,0.175214212414437
0.27792,0.189433072156936
0.2784,0.158901464817991
0.27888,0.15458459399591
0.27936,0.161387587696914
0.27984,0.161612855326146
0.28032,0.167084676884887
0.2808,0.160244546725928
0.28128,0.166205637621443
0.28176,0.137254896948293
0.28224,0.156286287474987
0.28272,0.188860240459181
0.2832,0.160739019782651
0.28368,0.202479079483115
0.28416,0.172750178572301
0.28464,0.121972905192032
0.28512,0.178641828599248
0.2856,0.197327763226289
0.28608,0.179629976204813
0.28656,0.155666733338374
0.28704,0.166658250133941
0.28752,0.175741533797609
0.288,0.163478128538612
0.28848,0.208292721838389
0.28896,0.180668282363739
0.28944,0.186851002588347
0.28992,0.165140422929641
0.2904,0.175488323074614
0.29088,0.192019835284297
0.29136,0.157494156113335
0.29184,0.175544974181141
0.29232,0.168322691003106
0.2928,0.173345775908478
0.29328,0.165911933348976
0.29376,0.177494791536803
0.29424,0.1392039839538
0.29472,0.147818671588397
0.2952,0.163011346370853
0.29568,0.150107585899399
0.29616,0.151457230680679
0.29664,0.171260091015825
0.29712,0.151294861508381
0.2976,0.157694509725221
0.29808,0.170718271073689
0.29856,0.159217636946341
0.29904,0.154763045991619
0.29952,0.166374409926594
0.3,0.154581470406974
0.30048,0.165025931496034
0.30096,0.113736710189955
0.30144,0.174811598205115
0.30192,0.149199818270976
0.3024,0.175695071255996
0.30288,0.159324116122849
0.30336,0.191272366043297
0.30384,0.163452435872569
0.30432,0.162118943822886
0.3048,0.118568509593234
0.30528,0.147683365982275
0.30576,0.144921515753864
0.30624,0.136559559561161
0.30672,0.117070903624874
0.3072,0.158314908966267
0.30768,0.156164742237425
0.30816,0.136545548289532
0.30864,0.130044147730718
0.30912,0.146204607305625
0.3096,0.17524929338559
0.31008,0.171067495233831
0.31056,0.188380389866202
0.31104,0.16667604670092
0.31152,0.170684070616584
0.312,0.155908659961425
0.31248,0.111415693747205
0.31296,0.143552234544163
0.31344,0.158485684097155
0.31392,0.109220786557159
0.3144,0.150734265095983
0.31488,0.147378606034388
0.31536,0.140812987584808
0.31584,0.151543130677745
0.31632,0.17220356996357
0.3168,0.128470627254521
0.31728,0.150951499338058
0.31776,0.159520245312828
0.31824,0.128028339950814
0.31872,0.157935845933803
0.3192,0.114193257395665
0.31968,0.124683347143587
0.32016,0.130668399502867
0.32064,0.159094981312043
0.32112,0.146201304886397
0.3216,0.153843685276953
0.32208,0.125476402971246
0.32256,0.120774435693161
0.32304,0.139756220221542
0.32352,0.109366515461312
0.324,0.140474087583022
0.32448,0.128173594423339
0.32496,0.132579028175914
0.32544,0.11453696243265
0.32592,0.130062932245136
0.3264,0.128009780516842
0.32688,0.147216409499804
0.32736,0.138706975319571
0.32784,0.12707943982313
0.32832,0.102311292140511
0.3288,0.122556960683688
0.32928,0.13942668200342
0.32976,0.122855238696569
0.33024,0.185914783191938
0.33072,0.116748100511144
0.3312,0.13618239027748
0.33168,0.11627254664068
0.33216,0.120471751262358
0.33264,0.139719141224911
0.33312,0.131213617484367
0.3336,0.144378104534539
0.33408,0.135744809464673
0.33456,0.112552866531806
0.33504,0.149111935375076
0.33552,0.0978278813585125
0.336,0.134790774481526
0.33648,0.134360777765609
0.33696,0.162367450556554
0.33744,0.115500245702099
0.33792,0.137224724067495
0.3384,0.105934985312308
0.33888,0.116117074787398
0.33936,0.159664565277472
0.33984,0.128734502882587
0.34032,0.127163745166671
0.3408,0.123383700140733
0.34128,0.155800762597404
0.34176,0.130250241400529
0.34224,0.154597260458323
0.34272,0.104841854062132
0.3432,0.163510344293142
0.34368,0.115599797929782
0.34416,0.160077483402505
0.34464,0.121146472464379
0.34512,0.120528162669732
0.3456,0.13727561698301
0.34608,0.139608971091059
0.34656,0.167349045592947
0.34704,0.107332122172407
0.34752,0.131088339032088
0.348,0.0806563871895988
0.34848,0.11243331091019
0.34896,0.105538509395516
0.34944,0.0930888272906247
0.34992,0.100069393163025
0.3504,0.120766456774926
0.35088,0.102146638862799
0.35136,0.137724367970444
0.35184,0.104624735744609
0.35232,0.137982047260018
0.3528,0.103028927099296
0.35328,0.118345545565219
0.35376,0.1165132074681
0.35424,0.110196319943266
0.35472,0.103608352360022
0.3552,0.138520834801013
0.35568,0.135633540357258
0.35616,0.135280625148468
0.35664,0.122192439023071
0.35712,0.0895566207599745
0.3576,0.104133269736486
0.35808,0.122945393590714
0.35856,0.129631314378801
0.35904,0.0769828891897486
0.35952,0.104002176948687
0.36,0.120255659090723
0.36048,0.107098706764578
0.36096,0.119707199552987
0.36144,0.117064240040257
0.36192,0.103641855311014
0.3624,0.12684562132968
0.36288,0.121393332498821
0.36336,0.117287724641391
0.36384,0.103474019046293
0.36432,0.114306386450055
0.3648,0.0888778357540383
0.36528,0.126257726520434
0.36576,0.100353269148978
0.36624,0.0966589723322804
0.36672,0.113251553966026
0.3672,0.138042686811149
0.36768,0.0932917863881545
0.36816,0.123752449636371
0.36864,0.0949757774024609
0.36912,0.101357716058794
0.3696,0.0761816467502261
0.37008,0.107720275757693
0.37056,0.101036979419945
0.37104,0.110188850892156
0.37152,0.0904938297104944
0.372,0.0893741133943392
0.37248,0.102155492115988
0.37296,0.106117884037035
0.37344,0.0851058913507157
0.37392,0.106199651433798
0.3744,0.119139375870293
0.37488,0.0962862679979216
0.37536,0.11363982323408
0.37584,0.108160370703247
0.37632,0.0958757277617909
0.3768,0.0959524422318685
0.37728,0.12569466305956
0.37776,0.144798712387037
0.37824,0.0948758682961126
0.37872,0.103029093562715
0.3792,0.112783674451818
0.37968,0.130181972728038
0.38016,0.10505130333097
0.38064,0.106145426117242
0.38112,0.10899076609945
0.3816,0.117635840924793
0.38208,0.131810149039856
0.38256,0.115947459929742
0.38304,0.0858260646746335
0.38352,0.110146210877915
0.384,0.0730597381265306
0.38448,0.111832927089962
0.38496,0.08758819256159
0.38544,0.111980855752217
0.38592,0.114315160987101
0.3864,0.105855617832421
0.38688,0.0792397716112986
0.38736,0.0999267291684523
0.38784,0.125849023299012
0.38832,0.114857799392285
0.3888,0.100545804639298
